Referee,Team,Games,Total fouls,Shooting,Personal,Technical
Marc Davis,ATL,30,12.466666666666667,5.4,4.3,0.4666666666666667
Marc Davis,BKN,28,13.25,6.607142857142857,4.321428571428571,0.21428571428571427
Marc Davis,BOS,57,12.649122807017545,5.912280701754386,4.228070175438597,0.24561403508771928
Marc Davis,CHA,31,11.774193548387096,6.032258064516129,3.774193548387097,0.22580645161290322
Marc Davis,CHI,40,11.8,6.075,3.8,0.3
Marc Davis,CLE,34,12.088235294117647,5.970588235294118,4.352941176470588,0.20588235294117646
Marc Davis,DAL,31,11.774193548387096,5.967741935483871,3.5483870967741935,0.25806451612903225
Marc Davis,DEN,50,11.78,5.52,4,0.2
Marc Davis,DET,28,12.857142857142858,6.107142857142857,3.75,0.5357142857142857
Marc Davis,GSW,43,12.906976744186046,6.325581395348837,4.348837209302325,0.3488372093023256
Marc Davis,HOU,49,12.448979591836734,6.163265306122449,3.693877551020408,0.2857142857142857
Marc Davis,IND,36,13.25,6.444444444444445,3.9444444444444446,0.1388888888888889
Marc Davis,LAC,36,13.472222222222221,6.777777777777778,4.333333333333333,0.4166666666666667
Marc Davis,LAL,48,13.479166666666666,7.0625,4.145833333333333,0.3958333333333333
Marc Davis,MEM,24,12.333333333333334,5.833333333333333,3.7083333333333335,0.4583333333333333
Marc Davis,MIA,41,12.292682926829269,6.2926829268292686,3.658536585365854,0.4146341463414634
Marc Davis,MIL,41,12.21951219512195,6.2439024390243905,3.731707317073171,0.2682926829268293
Marc Davis,MIN,31,13.483870967741936,6.419354838709677,4.193548387096774,0.41935483870967744
Marc Davis,NOP,26,11.961538461538462,6.346153846153846,3.269230769230769,0.46153846153846156
Marc Davis,NYK,25,13.64,7.04,3.92,0.2
Marc Davis,OKC,36,13.86111111111111,7.222222222222222,3.9166666666666665,0.5833333333333334
Marc Davis,ORL,26,12.384615384615385,6.461538461538462,3.230769230769231,0.2692307692307692
Marc Davis,PHI,44,13.454545454545455,7.136363636363637,4.181818181818182,0.2727272727272727
Marc Davis,PHX,47,12.72340425531915,6.042553191489362,4.0212765957446805,0.3617021276595745
Marc Davis,POR,30,12.933333333333334,6.366666666666666,4.2,0.16666666666666666
Marc Davis,SAC,31,14.096774193548388,7.193548387096774,4.419354838709677,0.22580645161290322
Marc Davis,SAS,40,11.925,6.825,3.25,0.3
Marc Davis,TOR,38,13.631578947368421,6.921052631578948,3.9210526315789473,0.47368421052631576
Marc Davis,UTA,34,12.588235294117647,5.470588235294118,4.617647058823529,0.47058823529411764
Marc Davis,WAS,33,12.727272727272727,6.606060606060606,3.696969696969697,0.3939393939393939
Mark Ayotte,ATL,14,13.785714285714286,6.928571428571429,4.714285714285714,0.07142857142857142
Mark Ayotte,BKN,14,13.571428571428571,5.928571428571429,5.571428571428571,0.21428571428571427
Mark Ayotte,BOS,21,12.523809523809524,6.571428571428571,4.476190476190476,0.047619047619047616
Mark Ayotte,CHA,10,10.5,5.4,3.3,0
Mark Ayotte,CHI,21,13.095238095238095,6.238095238095238,4.809523809523809,0.047619047619047616
Mark Ayotte,CLE,15,13.4,6.266666666666667,5.266666666666667,0
Mark Ayotte,DAL,16,13.5,5.25,5.1875,0.4375
Mark Ayotte,DEN,26,14.26923076923077,6.8076923076923075,4.884615384615385,0.11538461538461539
Mark Ayotte,DET,14,13.357142857142858,6.571428571428571,4.857142857142857,0
Mark Ayotte,GSW,27,13.37037037037037,6.555555555555555,5.185185185185185,0.18518518518518517
Mark Ayotte,HOU,19,11.421052631578947,5.2631578947368425,4.421052631578948,0.10526315789473684
Mark Ayotte,IND,20,12,5.65,4.25,0.1
Mark Ayotte,LAC,16,13.75,6.6875,4.6875,0.25
Mark Ayotte,LAL,28,14.571428571428571,7,5.285714285714286,0.14285714285714285
Mark Ayotte,MEM,16,13.75,5.5,5.1875,0.25
Mark Ayotte,MIA,11,14.818181818181818,8.272727272727273,5.181818181818182,0.18181818181818182
Mark Ayotte,MIL,22,13.227272727272727,6.863636363636363,4.5,0.13636363636363635
Mark Ayotte,MIN,19,14.263157894736842,6.947368421052632,4.578947368421052,0.15789473684210525
Mark Ayotte,NOP,17,12.588235294117647,6.647058823529412,4.529411764705882,0
Mark Ayotte,NYK,17,12.882352941176471,6.764705882352941,4.470588235294118,0.11764705882352941
Mark Ayotte,OKC,19,13.894736842105264,6.578947368421052,5.052631578947368,0.3157894736842105
Mark Ayotte,ORL,16,11.25,5.75,4.125,0.125
Mark Ayotte,PHI,16,14.0625,7.125,4.875,0.0625
Mark Ayotte,PHX,19,14.947368421052632,7.947368421052632,4.368421052631579,0.47368421052631576
Mark Ayotte,POR,26,13.73076923076923,6.423076923076923,4.730769230769231,0.07692307692307693
Mark Ayotte,SAC,23,13.652173913043478,6.086956521739131,5.173913043478261,0.30434782608695654
Mark Ayotte,SAS,15,13.266666666666667,6.6,4.666666666666667,0.2
Mark Ayotte,TOR,22,13.136363636363637,6.590909090909091,4.454545454545454,0.045454545454545456
Mark Ayotte,UTA,19,13.473684210526315,5.894736842105263,5.631578947368421,0
Mark Ayotte,WAS,18,14.5,7.666666666666667,5.111111111111111,0.1111111111111111
Mark Lindsay,ATL,25,13.88,6.48,4.92,0.24
Mark Lindsay,BKN,28,13.178571428571429,6.392857142857143,4.5,0.21428571428571427
Mark Lindsay,BOS,33,12.090909090909092,5.636363636363637,4.575757575757576,0.06060606060606061
Mark Lindsay,CHA,32,12.84375,6.59375,4.15625,0.1875
Mark Lindsay,CHI,24,13.541666666666666,7.041666666666667,4.375,0.041666666666666664
Mark Lindsay,CLE,23,12.521739130434783,6.260869565217392,4.217391304347826,0
Mark Lindsay,DAL,30,13.266666666666667,6.266666666666667,4.766666666666667,0.06666666666666667
Mark Lindsay,DEN,39,12.846153846153847,5.615384615384615,4.846153846153846,0.1794871794871795
Mark Lindsay,DET,24,12.458333333333334,6.166666666666667,4.125,0.125
Mark Lindsay,GSW,36,13.027777777777779,6.694444444444445,4.194444444444445,0.3055555555555556
Mark Lindsay,HOU,27,13.74074074074074,7.2592592592592595,4.111111111111111,0.25925925925925924
Mark Lindsay,IND,28,13.964285714285714,6.785714285714286,4.464285714285714,0.07142857142857142
Mark Lindsay,LAC,31,13.67741935483871,6.096774193548387,4.967741935483871,0.25806451612903225
Mark Lindsay,LAL,25,13.04,6.6,3.52,0.12
Mark Lindsay,MEM,24,13,6.5,4.041666666666667,0.08333333333333333
Mark Lindsay,MIA,28,13.214285714285714,6.214285714285714,4.678571428571429,0.03571428571428571
Mark Lindsay,MIL,38,12.526315789473685,6.052631578947368,4.684210526315789,0.13157894736842105
Mark Lindsay,MIN,25,14.48,6.6,5.16,0.16
Mark Lindsay,NOP,28,13.392857142857142,6.071428571428571,4.607142857142857,0.25
Mark Lindsay,NYK,25,14.36,6.64,5.36,0.2
Mark Lindsay,OKC,29,12.793103448275861,6.482758620689655,4.344827586206897,0.06896551724137931
Mark Lindsay,ORL,24,13.041666666666666,5.958333333333333,4.5,0.125
Mark Lindsay,PHI,37,13.756756756756756,6.864864864864865,4.486486486486487,0.21621621621621623
Mark Lindsay,PHX,23,13.608695652173912,6.130434782608695,5.260869565217392,0.17391304347826086
Mark Lindsay,POR,29,13.379310344827585,6.689655172413793,4.758620689655173,0.1724137931034483
Mark Lindsay,SAC,23,11.73913043478261,5.782608695652174,3.9565217391304346,0.13043478260869565
Mark Lindsay,SAS,27,12.333333333333334,6.074074074074074,4.407407407407407,0.037037037037037035
Mark Lindsay,TOR,29,13.310344827586206,6.413793103448276,4.896551724137931,0.13793103448275862
Mark Lindsay,UTA,33,12.636363636363637,5.878787878787879,4.696969696969697,0.12121212121212122
Mark Lindsay,WAS,33,13.575757575757576,7.121212121212121,4.333333333333333,0.12121212121212122
Matt Boland,ATL,24,13.375,4.958333333333333,4.833333333333333,0.2916666666666667
Matt Boland,BKN,17,12.529411764705882,5.294117647058823,3.9411764705882355,0.17647058823529413
Matt Boland,BOS,26,13.692307692307692,6.346153846153846,4.461538461538462,0.07692307692307693
Matt Boland,CHA,32,12.59375,5.875,4.0625,0.25
Matt Boland,CHI,24,12.541666666666666,6.375,4.166666666666667,0.125
Matt Boland,CLE,23,13.304347826086957,5.6521739130434785,4.869565217391305,0.21739130434782608
Matt Boland,DAL,29,14.413793103448276,6.517241379310345,5,0.20689655172413793
Matt Boland,DEN,26,11.923076923076923,5.115384615384615,4.423076923076923,0.19230769230769232
Matt Boland,DET,22,13.272727272727273,6.409090909090909,5.045454545454546,0.13636363636363635
Matt Boland,GSW,27,13.148148148148149,5.962962962962963,4.555555555555555,0.3333333333333333
Matt Boland,HOU,29,14.689655172413794,6.9655172413793105,4.862068965517241,0.2413793103448276
Matt Boland,IND,20,12.05,4.95,4,0.2
Matt Boland,LAC,28,13.75,6.178571428571429,5.285714285714286,0.14285714285714285
Matt Boland,LAL,30,12.166666666666666,5.133333333333334,4.366666666666666,0.16666666666666666
Matt Boland,MEM,29,12.482758620689655,5.724137931034483,4.344827586206897,0.2413793103448276
Matt Boland,MIA,21,13.523809523809524,5.809523809523809,4.857142857142857,0.09523809523809523
Matt Boland,MIL,33,12.666666666666666,6.212121212121212,4.090909090909091,0.06060606060606061
Matt Boland,MIN,27,12.074074074074074,5.111111111111111,4.7407407407407405,0.18518518518518517
Matt Boland,NOP,28,13.535714285714286,5.75,4.857142857142857,0.07142857142857142
Matt Boland,NYK,24,13.541666666666666,6,4.541666666666667,0.375
Matt Boland,OKC,26,12.923076923076923,5.461538461538462,4.769230769230769,0.11538461538461539
Matt Boland,ORL,21,12.476190476190476,5.476190476190476,4.095238095238095,0.14285714285714285
Matt Boland,PHI,35,13.971428571428572,6.142857142857143,4.885714285714286,0.17142857142857143
Matt Boland,PHX,24,13.833333333333334,6.083333333333333,4.375,0.3333333333333333
Matt Boland,POR,18,12.944444444444445,5.444444444444445,4.722222222222222,0.05555555555555555
Matt Boland,SAC,30,13.4,5.5,5.333333333333333,0.3
Matt Boland,SAS,25,10.96,5,4.28,0.08
Matt Boland,TOR,32,12.90625,5.78125,4,0.21875
Matt Boland,UTA,26,12.73076923076923,5.230769230769231,4.846153846153846,0.15384615384615385
Matt Boland,WAS,26,13.307692307692308,5.769230769230769,4.576923076923077,0.19230769230769232
Matt Kallio,ATL,6,14.833333333333334,8.666666666666666,3.1666666666666665,0.6666666666666666
Matt Kallio,BKN,5,10.8,7,1.8,0.2
Matt Kallio,BOS,4,11,5.5,2.75,0.75
Matt Kallio,CHA,4,10.5,4.5,2.75,0.25
Matt Kallio,CHI,4,12.25,6.5,2.75,0
Matt Kallio,CLE,7,12.857142857142858,7.857142857142857,2.5714285714285716,0.14285714285714285
Matt Kallio,DAL,5,12.2,7,3.6,0
Matt Kallio,DEN,6,10.333333333333334,6,2.3333333333333335,0
Matt Kallio,DET,8,13.25,7.5,3.75,0.375
Matt Kallio,GSW,4,13.5,5.5,3.75,0.75
Matt Kallio,HOU,6,12.5,6.833333333333333,2.6666666666666665,0.5
Matt Kallio,IND,4,12,5,4.75,0.25
Matt Kallio,LAC,8,12.875,6.75,3.875,0.375
Matt Kallio,LAL,3,11.333333333333334,6.333333333333333,2.3333333333333335,0.3333333333333333
Matt Kallio,MEM,6,9.833333333333334,5.5,1.8333333333333333,0.5
Matt Kallio,MIA,7,10.142857142857142,4.857142857142857,1.8571428571428572,0.8571428571428571
Matt Kallio,MIL,7,11.571428571428571,6.285714285714286,3.4285714285714284,0.42857142857142855
Matt Kallio,MIN,8,11.5,7,2.375,0.25
Matt Kallio,NOP,4,11.5,6.25,3,0.25
Matt Kallio,NYK,1,11,4,3,0
Matt Kallio,OKC,9,12.666666666666666,7,3.2222222222222223,0.3333333333333333
Matt Kallio,ORL,7,11.714285714285714,6.428571428571429,2.857142857142857,0.14285714285714285
Matt Kallio,PHI,3,8.333333333333334,4.333333333333333,2.6666666666666665,0
Matt Kallio,PHX,3,13.666666666666666,5.666666666666667,5.666666666666667,0.6666666666666666
Matt Kallio,POR,13,11.615384615384615,6.923076923076923,2.5384615384615383,0.46153846153846156
Matt Kallio,SAC,10,10.9,5.9,2,0.7
Matt Kallio,SAS,6,11.166666666666666,7.333333333333333,2,0
Matt Kallio,TOR,3,12,6,3,0.3333333333333333
Matt Kallio,UTA,11,10.727272727272727,5.454545454545454,2.1818181818181817,0
Matt Kallio,WAS,4,9,4.5,2.75,0.25
Matt Myers,ATL,25,14.28,6.88,5.52,0.12
Matt Myers,BKN,16,13.875,6.8125,4.625,0.3125
Matt Myers,BOS,19,11.736842105263158,5.157894736842105,4.157894736842105,0.15789473684210525
Matt Myers,CHA,21,11.428571428571429,5.0476190476190474,3.619047619047619,0.047619047619047616
Matt Myers,CHI,14,13.357142857142858,7.071428571428571,4.714285714285714,0.2857142857142857
Matt Myers,CLE,23,12.782608695652174,6,4.826086956521739,0.043478260869565216
Matt Myers,DAL,10,11.9,6.6,3.4,0.1
Matt Myers,DEN,9,12.555555555555555,5.888888888888889,5.333333333333333,0
Matt Myers,DET,21,15,7.380952380952381,4.666666666666667,0.23809523809523808
Matt Myers,GSW,13,14.307692307692308,5.923076923076923,5.769230769230769,0.46153846153846156
Matt Myers,HOU,13,14.615384615384615,7.3076923076923075,4.6923076923076925,0.07692307692307693
Matt Myers,IND,11,13.818181818181818,6.818181818181818,3.909090909090909,0.09090909090909091
Matt Myers,LAC,12,13.5,7.166666666666667,4.083333333333333,0.16666666666666666
Matt Myers,LAL,16,12.125,5.25,4.375,0
Matt Myers,MEM,15,12.666666666666666,5.933333333333334,4.866666666666666,0.13333333333333333
Matt Myers,MIA,12,12.333333333333334,6.583333333333333,4.25,0.08333333333333333
Matt Myers,MIL,15,14.266666666666667,6.533333333333333,5.333333333333333,0.2
Matt Myers,MIN,19,12,5.7368421052631575,4.157894736842105,0.05263157894736842
Matt Myers,NOP,12,15,6.916666666666667,5.25,0.16666666666666666
Matt Myers,NYK,21,15.714285714285714,7.9523809523809526,4.904761904761905,0.14285714285714285
Matt Myers,OKC,12,12.916666666666666,6.416666666666667,3.75,0
Matt Myers,ORL,20,14.1,7.25,4.15,0.25
Matt Myers,PHI,11,12.909090909090908,7.545454545454546,3.5454545454545454,0.18181818181818182
Matt Myers,PHX,10,15,7.3,4.9,0.4
Matt Myers,POR,11,11.363636363636363,6.818181818181818,2.909090909090909,0.09090909090909091
Matt Myers,SAC,11,11.272727272727273,6.090909090909091,3.3636363636363638,0
Matt Myers,SAS,10,12.3,6.9,4.1,0
Matt Myers,TOR,17,13.235294117647058,6.294117647058823,4.705882352941177,0.058823529411764705
Matt Myers,UTA,15,13.533333333333333,6.133333333333334,4.6,0.13333333333333333
Matt Myers,WAS,18,13.277777777777779,6.111111111111111,5.333333333333333,0.2222222222222222
Michael Smith,ATL,28,16.142857142857142,7.25,5.25,0.21428571428571427
Michael Smith,BKN,30,13.966666666666667,6.466666666666667,5.133333333333334,0.3333333333333333
Michael Smith,BOS,30,14.433333333333334,6.766666666666667,4.866666666666666,0.16666666666666666
Michael Smith,CHA,21,14.285714285714286,6.714285714285714,5.285714285714286,0.23809523809523808
Michael Smith,CHI,36,13.36111111111111,6.527777777777778,4.722222222222222,0.2222222222222222
Michael Smith,CLE,27,13.814814814814815,6.407407407407407,4.62962962962963,0.3333333333333333
Michael Smith,DAL,33,15.575757575757576,7,5.424242424242424,0.15151515151515152
Michael Smith,DEN,31,15.096774193548388,6.774193548387097,5.483870967741935,0.12903225806451613
Michael Smith,DET,25,15.24,7.24,5.44,0.16
Michael Smith,GSW,16,14,6.0625,5.125,0.1875
Michael Smith,HOU,35,15.82857142857143,7.228571428571429,5.485714285714286,0.2
Michael Smith,IND,35,15.142857142857142,7.2,5.2,0.22857142857142856
Michael Smith,LAC,28,14.5,6.714285714285714,4.642857142857143,0.14285714285714285
Michael Smith,LAL,28,15.035714285714286,7.035714285714286,4.571428571428571,0.2857142857142857
Michael Smith,MEM,33,15.636363636363637,7.151515151515151,5.303030303030303,0.12121212121212122
Michael Smith,MIA,21,15,5.714285714285714,5.857142857142857,0.19047619047619047
Michael Smith,MIL,25,15.64,7.2,5.12,0.2
Michael Smith,MIN,19,14.842105263157896,6.894736842105263,5.052631578947368,0.3684210526315789
Michael Smith,NOP,26,15.73076923076923,7.384615384615385,5.3076923076923075,0.3076923076923077
Michael Smith,NYK,27,13.925925925925926,6.148148148148148,5.444444444444445,0.1111111111111111
Michael Smith,OKC,22,15.318181818181818,8.090909090909092,4.7272727272727275,0.13636363636363635
Michael Smith,ORL,34,15.558823529411764,7.352941176470588,5.0588235294117645,0.14705882352941177
Michael Smith,PHI,28,14.642857142857142,6.964285714285714,4.928571428571429,0.14285714285714285
Michael Smith,PHX,26,15.384615384615385,7.115384615384615,5.461538461538462,0.23076923076923078
Michael Smith,POR,21,14.80952380952381,7.285714285714286,4.476190476190476,0.19047619047619047
Michael Smith,SAC,31,15.67741935483871,7.774193548387097,5.064516129032258,0.12903225806451613
Michael Smith,SAS,30,14.166666666666666,6.833333333333333,5.033333333333333,0.06666666666666667
Michael Smith,TOR,36,15.194444444444445,6.5,5.722222222222222,0.2777777777777778
Michael Smith,UTA,40,14.675,7.075,5.225,0.125
Michael Smith,WAS,24,15.125,7.625,5,0.08333333333333333
Mike Callahan,ATL,10,12.5,6.5,3.7,0.2
Mike Callahan,BKN,8,13.375,7.875,3.125,0.125
Mike Callahan,BOS,22,12.818181818181818,6.409090909090909,4.136363636363637,0.09090909090909091
Mike Callahan,CHA,8,12.5,7.125,4,0.125
Mike Callahan,CHI,12,10.583333333333334,5.916666666666667,3.3333333333333335,0.08333333333333333
Mike Callahan,CLE,22,12.636363636363637,5.681818181818182,4.863636363636363,0.13636363636363635
Mike Callahan,DAL,15,12.6,6.333333333333333,4.066666666666666,0.2
Mike Callahan,DEN,14,12.928571428571429,5.928571428571429,4.785714285714286,0
Mike Callahan,DET,10,12.7,5.8,5,0
Mike Callahan,GSW,28,12.5,6.035714285714286,4.357142857142857,0.14285714285714285
Mike Callahan,HOU,18,13.055555555555555,6.444444444444445,4,0.1111111111111111
Mike Callahan,IND,9,11.333333333333334,5.222222222222222,3.6666666666666665,0.2222222222222222
Mike Callahan,LAC,13,14,7.615384615384615,3.6923076923076925,0.46153846153846156
Mike Callahan,LAL,9,12.555555555555555,6.111111111111111,3.7777777777777777,0.1111111111111111
Mike Callahan,MEM,12,11.333333333333334,6,3.5833333333333335,0.16666666666666666
Mike Callahan,MIA,13,14.076923076923077,7.076923076923077,3.923076923076923,0.23076923076923078
Mike Callahan,MIL,21,13.857142857142858,6.0476190476190474,5.380952380952381,0.047619047619047616
Mike Callahan,MIN,9,11,6.111111111111111,2.6666666666666665,0.2222222222222222
Mike Callahan,NOP,8,12.625,5.375,5,0.25
Mike Callahan,NYK,13,12.846153846153847,6.230769230769231,4.384615384615385,0.07692307692307693
Mike Callahan,OKC,12,12.333333333333334,5.5,4.5,0.08333333333333333
Mike Callahan,ORL,11,11.272727272727273,4.818181818181818,4.2727272727272725,0.18181818181818182
Mike Callahan,PHI,19,13.526315789473685,6.7894736842105265,4.631578947368421,0.15789473684210525
Mike Callahan,PHX,7,13.714285714285714,7.285714285714286,4.428571428571429,0.14285714285714285
Mike Callahan,POR,16,13,6.125,4.3125,0
Mike Callahan,SAC,12,14.25,6.916666666666667,4.833333333333333,0.16666666666666666
Mike Callahan,SAS,14,11.357142857142858,5.857142857142857,3,0.07142857142857142
Mike Callahan,TOR,23,12.695652173913043,5.608695652173913,4.956521739130435,0.08695652173913043
Mike Callahan,UTA,17,12.235294117647058,6.823529411764706,3.9411764705882355,0
Mike Callahan,WAS,17,12.352941176470589,5.470588235294118,3.9411764705882355,0.4117647058823529
Mitchell Ervin,ATL,27,16.185185185185187,7.7407407407407405,5.481481481481482,0.18518518518518517
Mitchell Ervin,BKN,29,14.793103448275861,7.137931034482759,4.9655172413793105,0.10344827586206896
Mitchell Ervin,BOS,30,14.3,6.933333333333334,4.6,0.13333333333333333
Mitchell Ervin,CHA,23,12.956521739130435,6.478260869565218,3.8260869565217392,0.043478260869565216
Mitchell Ervin,CHI,30,14.166666666666666,7.2,5.033333333333333,0.13333333333333333
Mitchell Ervin,CLE,26,12.692307692307692,5.846153846153846,4.346153846153846,0.11538461538461539
Mitchell Ervin,DAL,32,15.875,7.15625,5.09375,0.21875
